"parlparseid","parlparsememberid","firstname","lastname","party","MP position","Constituency position"
"uk.org.publicwhip/person/10001","uk.org.publicwhip/member/40289","Diane","Abbott","lab",-0.533289576893225,-1.23033323905362
"uk.org.publicwhip/person/10005","uk.org.publicwhip/member/40185","Bob","Ainsworth","lab",-0.525173298440096,-0.661547812164868
"uk.org.publicwhip/person/10008","uk.org.publicwhip/member/40461","Graham","Allen","lab",-0.906682710170652,-0.51141100998584
"uk.org.publicwhip/person/10009","uk.org.publicwhip/member/40565","David","Amess","con",1.1247931234238,1.40037851342426
"uk.org.publicwhip/person/10013","uk.org.publicwhip/member/40439","James","Arbuthnot","con",1.36127386470483,2.03148251002469
"uk.org.publicwhip/person/10023","uk.org.publicwhip/member/40053","Tony","Baldry","con",0.937766296880525,1.43086093986362
"uk.org.publicwhip/person/10027","uk.org.publicwhip/member/40508","Kevin","Barron","lab",-0.803079434842216,-0.243770772736638
"uk.org.publicwhip/person/10029","uk.org.publicwhip/member/40682","Hugh","Bayley","lab",-0.584938472008263,-0.975103527800325
"uk.org.publicwhip/person/10031","uk.org.publicwhip/member/40202","Margaret","Beckett","lab",NA,0.0887703413887273
"uk.org.publicwhip/person/10032","uk.org.publicwhip/member/40037","Anne","Begg","lab",-0.676227053114607,-0.312633127485345
"uk.org.publicwhip/person/10034","uk.org.publicwhip/member/40073","Alan","Beith","lib",0.519078292886718,0.152691669018491
"uk.org.publicwhip/person/10039","uk.org.publicwhip/member/40102","Joe","Benton","lab",-0.977814462523439,-1.65061549958985
"uk.org.publicwhip/person/10041","uk.org.publicwhip/member/40406","Paul","Beresford","con",1.08375182707317,1.68671164262624
"uk.org.publicwhip/person/10045","uk.org.publicwhip/member/40526","Clive","Betts","lab",-0.828280723180817,-0.661161799880963
"uk.org.publicwhip/person/10048","uk.org.publicwhip/member/40517","Hazel","Blears","lab",-0.645309768040159,-0.698666338223367
"uk.org.publicwhip/person/10050","uk.org.publicwhip/member/40527","David","Blunkett","lab",-0.757380495235222,-0.919226955231441
"uk.org.publicwhip/person/10057","uk.org.publicwhip/member/40674","Peter","Bottomley","con",0.78303369692012,1.65253095385187
"uk.org.publicwhip/person/10062","uk.org.publicwhip/member/40041","Graham","Brady","con",1.30383002500491,1.16521722928215
"uk.org.publicwhip/person/10063","uk.org.publicwhip/member/40152","Tom","Brake","lib",0.501636942309678,1.0779450562081
"uk.org.publicwhip/person/10065","uk.org.publicwhip/member/40144","Julian","Brazier","con",1.34008502349918,0.218186144961624
"uk.org.publicwhip/person/10069","uk.org.publicwhip/member/40420","Nick","Brown","lab",-1.00966581766551,-1.53505593114894
"uk.org.publicwhip/person/10070","uk.org.publicwhip/member/40213","Russell","Brown","lab",-0.698623907499629,-0.494790940577436
"uk.org.publicwhip/person/10074","uk.org.publicwhip/member/40280","Malcolm","Bruce","lib",0.424058901435538,-0.201469631279038
"uk.org.publicwhip/person/10075","uk.org.publicwhip/member/40655","Karen","Buck","lab",-0.770388523698151,0.384041087293164
"uk.org.publicwhip/person/10076","uk.org.publicwhip/member/40085","Richard","Burden","lab",-1.07612623825419,-0.192259460728074
"uk.org.publicwhip/person/10086","uk.org.publicwhip/member/40619","Alan","Campbell","lab",-0.271716923637398,-0.075201998442369
"uk.org.publicwhip/person/10088","uk.org.publicwhip/member/40438","Menzies","Campbell","lib",0.399727996826942,-0.677640400964567
"uk.org.publicwhip/person/10089","uk.org.publicwhip/member/40096","Ronnie","Campbell","lab",-1.19652123197477,-0.790319425193739
"uk.org.publicwhip/person/10095","uk.org.publicwhip/member/40584","William","Cash","con",1.64242584294395,1.00312705466332
"uk.org.publicwhip/person/10096","uk.org.publicwhip/member/40282","Martin","Caton","lab",-1.07309519617541,-0.213198183139057
"uk.org.publicwhip/person/10103","uk.org.publicwhip/member/40171","Christopher","Chope","con",1.79120218989302,2.07981401544575
"uk.org.publicwhip/person/10106","uk.org.publicwhip/member/40314","James","Clappison","con",1.66279329772254,1.93971941169475
"uk.org.publicwhip/person/10116","uk.org.publicwhip/member/40179","Tom","Clarke","lab",-1.07093993827762,-1.7435018393613
"uk.org.publicwhip/person/10119","uk.org.publicwhip/member/40603","Geoffrey","Clifton-Brown","con",1.37264564816849,1.38734997818636
"uk.org.publicwhip/person/10120","uk.org.publicwhip/member/40194","Ann","Clwyd","lab",-0.924888534959075,-1.58466176248085
"uk.org.publicwhip/person/10121","uk.org.publicwhip/member/40269","Vernon","Coaker","lab",-0.885243371574077,0.280349573255941
"uk.org.publicwhip/person/10122","uk.org.publicwhip/member/40578","Ann","Coffey","lab",-0.477769295325555,-0.378589685986423
"uk.org.publicwhip/person/10128","uk.org.publicwhip/member/40369","Michael","Connarty","lab",-0.796801483710461,-1.07180789817632
"uk.org.publicwhip/person/10131","uk.org.publicwhip/member/40427","Yvette","Cooper","lab",-0.798904186446685,-0.773363383724277
"uk.org.publicwhip/person/10133","uk.org.publicwhip/member/40334","Jeremy","Corbyn","lab",-1.23440188292957,-1.45609052651541
"uk.org.publicwhip/person/10141","uk.org.publicwhip/member/40099","David","Crausby","lab",-1.0536907129763,0.385069205637713
"uk.org.publicwhip/person/10143","uk.org.publicwhip/member/40366","John","Cryer","lab",-1.27795670562535,-0.298529831536722
"uk.org.publicwhip/person/10147","uk.org.publicwhip/member/40187","Jim","Cunningham","lab",-0.720618165898757,-0.282882761101089
"uk.org.publicwhip/person/10153","uk.org.publicwhip/member/40241","Alistair","Darling","lab",NA,-0.378277322515501
"uk.org.publicwhip/person/10157","uk.org.publicwhip/member/40277","Ian","Davidson","lab",-1.06982809925464,-2.12419156348874
"uk.org.publicwhip/person/10159","uk.org.publicwhip/member/40597","Geraint","Davies","lab",-1.13399388785598,-1.08885257989478
"uk.org.publicwhip/person/10162","uk.org.publicwhip/member/40293","David","Davis","con",1.31599919464614,1.06487653191986
"uk.org.publicwhip/person/10170","uk.org.publicwhip/member/40316","Jim","Dobbin","lab",-1.20432211454616,-0.206787816322052
"uk.org.publicwhip/person/10171","uk.org.publicwhip/member/40319","Frank","Dobson","lab",-0.72616423970886,-0.784202002190662
"uk.org.publicwhip/person/10174","uk.org.publicwhip/member/40036","Frank","Doran","lab",-0.961227309301364,-1.04300179608397
"uk.org.publicwhip/person/10175","uk.org.publicwhip/member/40158","Stephen","Dorrell","con",NA,1.68658462493228
"uk.org.publicwhip/person/10176","uk.org.publicwhip/member/40364","Jim","Dowd","lab",-0.258974970078588,-0.401672460287767
"uk.org.publicwhip/person/10182","uk.org.publicwhip/member/40626","Angela","Eagle","lab",-0.888915759570589,-0.660434340592192
"uk.org.publicwhip/person/10183","uk.org.publicwhip/member/40267","Maria","Eagle","lab",-0.900085152757773,-1.4239876191535
"uk.org.publicwhip/person/10185","uk.org.publicwhip/member/40246","Clive","Efford","lab",-0.543125477813173,0.353878942859467
"uk.org.publicwhip/person/10186","uk.org.publicwhip/member/40370","Louise","Ellman","lab",-0.870730107737062,-2.38867235197832
"uk.org.publicwhip/person/10197","uk.org.publicwhip/member/40079","Frank","Field","lab",-0.353524434358627,-1.41727797070309
"uk.org.publicwhip/person/10199","uk.org.publicwhip/member/40484","Jim","Fitzpatrick","lab",-0.801092858320768,0.917229456076083
"uk.org.publicwhip/person/10202","uk.org.publicwhip/member/40206","Caroline","Flint","lab",-0.792083892074264,-0.254192396095947
"uk.org.publicwhip/person/10203","uk.org.publicwhip/member/40424","Paul","Flynn","lab",-0.683648128002447,-0.149513974886975
"uk.org.publicwhip/person/10208","uk.org.publicwhip/member/40062","Don","Foster","lib",0.457084860882057,-0.0247879456946561
"uk.org.publicwhip/person/10219","uk.org.publicwhip/member/40329","Mike","Gapes","lab",-0.858396515389405,0.651570371836743
"uk.org.publicwhip/person/10220","uk.org.publicwhip/member/40114","Barry","Gardiner","lab",-0.804928858814862,0.835025026680574
"uk.org.publicwhip/person/10222","uk.org.publicwhip/member/40572","Andrew","George","lib",0.358586650052636,0.53306959752995
"uk.org.publicwhip/person/10231","uk.org.publicwhip/member/40082","Roger","Godsiff","lab",-0.672095846874687,-0.190247099220792
"uk.org.publicwhip/person/10240","uk.org.publicwhip/member/40455","James","Gray","con",1.12203733689418,1.52981964944122
"uk.org.publicwhip/person/10252","uk.org.publicwhip/member/40414","Peter","Hain","lab",-0.815647705019604,-1.17769685968415
"uk.org.publicwhip/person/10256","uk.org.publicwhip/member/40355","Fabian","Hamilton","lab",-0.610678176136311,-0.0112954293803588
"uk.org.publicwhip/person/10258","uk.org.publicwhip/member/40486","Mike","Hancock","lib",0.263205050248799,0.00186076158943767
"uk.org.publicwhip/person/10259","uk.org.publicwhip/member/40199","David","Hanson","lab",-0.933696959340498,-0.17143210669724
"uk.org.publicwhip/person/10260","uk.org.publicwhip/member/40140","Harriet","Harman","lab",-0.713010699306624,-1.57376806459577
"uk.org.publicwhip/person/10267","uk.org.publicwhip/member/40440","Oliver","Heald","con",0.867063190697822,1.45912513557607
"uk.org.publicwhip/person/10268","uk.org.publicwhip/member/40644","John","Healey","lab",-0.625618033788236,-1.06519114443796
"uk.org.publicwhip/person/10274","uk.org.publicwhip/member/40337","Stephen","Hepburn","lab",-0.880798794224493,-0.970178995442162
"uk.org.publicwhip/person/10281","uk.org.publicwhip/member/40055","Margaret","Hodge","lab",-0.603970415391778,-0.492564188496673
"uk.org.publicwhip/person/10282","uk.org.publicwhip/member/40624","Kate","Hoey","lab",-0.377566556920134,-1.12213779982724
"uk.org.publicwhip/person/10285","uk.org.publicwhip/member/40351","Jimmy","Hood","lab",-0.731625935728228,-1.0591248190539
"uk.org.publicwhip/person/10288","uk.org.publicwhip/member/40379","Kelvin","Hopkins","lab",-1.27265582463475,0.238946750012257
"uk.org.publicwhip/person/10292","uk.org.publicwhip/member/40349","George","Howarth","lab",-0.930017689422288,-2.06339908244579
"uk.org.publicwhip/person/10298","uk.org.publicwhip/member/40072","Simon","Hughes","lib",0.500079202683387,-0.744170568525535
"uk.org.publicwhip/person/10308","uk.org.publicwhip/member/40296","Glenda","Jackson","lab",-0.837488279122179,-0.0258538535221548
"uk.org.publicwhip/person/10312","uk.org.publicwhip/member/40303","Bernard","Jenkin","con",1.67574457477761,0.876010153217625
"uk.org.publicwhip/person/10314","uk.org.publicwhip/member/40346","Alan","Johnson","lab",-0.698698605600626,-0.754106986398041
"uk.org.publicwhip/person/10319","uk.org.publicwhip/member/40633","Helen","Jones","lab",NA,-0.0299906728816621
"uk.org.publicwhip/person/10326","uk.org.publicwhip/member/40212","Tessa","Jowell","lab",-0.926581915516711,-1.21124984690702
"uk.org.publicwhip/person/10327","uk.org.publicwhip/member/40387","Gerald","Kaufman","lab",-0.689208388669394,-1.71608968832671
"uk.org.publicwhip/person/10334","uk.org.publicwhip/member/40506","Charles","Kennedy","lib",0.296627868989308,-1.05346794741257
"uk.org.publicwhip/person/10348","uk.org.publicwhip/member/40249","Eleanor","Laing","con",1.18946354449106,1.96343769381281
"uk.org.publicwhip/person/10352","uk.org.publicwhip/member/40266","Edward","Leigh","con",1.59464724974687,1.07281727077374
"uk.org.publicwhip/person/10354","uk.org.publicwhip/member/40460","Christopher","Leslie","lab",-0.879963548929549,-0.87282379773074
"uk.org.publicwhip/person/10357","uk.org.publicwhip/member/40135","Ivan","Lewis","lab",-0.851938653857198,0.26056024902683
"uk.org.publicwhip/person/10358","uk.org.publicwhip/member/40415","Julian","Lewis","con",1.14898363197226,1.31809228963147
"uk.org.publicwhip/person/10362","uk.org.publicwhip/member/40318","Peter","Lilley","con",1.71175901519514,1.51593763720969
"uk.org.publicwhip/person/10372","uk.org.publicwhip/member/40243","Andrew","Love","lab",-0.973305012464653,-0.232588200214604
"uk.org.publicwhip/person/10377","uk.org.publicwhip/member/40087","Stephen","McCabe","lab",-0.933897157137885,-0.706519935404167
"uk.org.publicwhip/person/10381","uk.org.publicwhip/member/40405","Siobhain","McDonagh","lab",-0.711399916686826,-0.263484146310041
"uk.org.publicwhip/person/10383","uk.org.publicwhip/member/40306","John","McDonnell","lab",-1.24037928328049,0.329533015352139
"uk.org.publicwhip/person/10388","uk.org.publicwhip/member/40577","Anne","McGuire","lab",-0.708301682681366,-0.803736098753978
"uk.org.publicwhip/person/10389","uk.org.publicwhip/member/40605","Anne","McIntosh","con",1.23594231611978,1.07503826469937
"uk.org.publicwhip/person/10402","uk.org.publicwhip/member/40536","Fiona","Mactaggart","lab",-0.837194847840941,0.624175909946825
"uk.org.publicwhip/person/10415","uk.org.publicwhip/member/40093","Gordon","Marsden","lab",-0.51424687859262,0.35042921712536
"uk.org.publicwhip/person/10427","uk.org.publicwhip/member/40468","Michael","Meacher","lab",-1.25212518149875,0.121142992930216
"uk.org.publicwhip/person/10428","uk.org.publicwhip/member/40389","Alan","Meale","lab",-0.741056102725721,-0.196209107149933
"uk.org.publicwhip/person/10435","uk.org.publicwhip/member/40244","Andrew","Miller","lab",-0.445092151292764,-0.21394817049449
"uk.org.publicwhip/person/10436","uk.org.publicwhip/member/40285","Austin","Mitchell","lab",-0.731596264279979,-0.444662705453605
"uk.org.publicwhip/person/10450","uk.org.publicwhip/member/40354","George","Mudie","lab",-0.699249563567523,-0.299124171720394
"uk.org.publicwhip/person/10454","uk.org.publicwhip/member/40612","Paul","Murphy","lab",-0.627777797732135,-0.748519127800394
"uk.org.publicwhip/person/10467","uk.org.publicwhip/member/40052","Sandra","Osborne","lab",-0.657080526425083,-0.821887159859088
"uk.org.publicwhip/person/10468","uk.org.publicwhip/member/40192","Richard","Ottaway","con",1.44619688808885,1.65369370242671
"uk.org.publicwhip/person/10484","uk.org.publicwhip/member/40220","Stephen","Pound","lab",-0.426160438391843,0.312992941817889
"uk.org.publicwhip/person/10498","uk.org.publicwhip/member/40287","Nick","Raynsford","lab",NA,-0.538557184452681
"uk.org.publicwhip/person/10499","uk.org.publicwhip/member/40667","John","Redwood","con",1.86579325402297,1.63903282299562
"uk.org.publicwhip/person/10505","uk.org.publicwhip/member/40602","Laurence","Robertson","con",1.36553784095497,1.27849370207105
"uk.org.publicwhip/person/10506","uk.org.publicwhip/member/40186","Geoffrey","Robinson","lab",-0.838011321546645,-0.283370945577068
"uk.org.publicwhip/person/10517","uk.org.publicwhip/member/40412","Frank","Roy","lab",-0.830169239427917,-1.60693956759156
"uk.org.publicwhip/person/10518","uk.org.publicwhip/member/40622","Chris","Ruane","lab",-0.607165290473334,-0.0909421959543662
"uk.org.publicwhip/person/10519","uk.org.publicwhip/member/40365","Joan","Ruddock","lab",-0.754070744563956,-1.34614027981485
"uk.org.publicwhip/person/10521","uk.org.publicwhip/member/40180","Bob","Russell","lib",0.283017515447529,0.440072283428995
"uk.org.publicwhip/person/10527","uk.org.publicwhip/member/40611","Adrian","Sanders","lib",0.523581432434295,0.884817178842339
"uk.org.publicwhip/person/10534","uk.org.publicwhip/member/40325","Barry","Sheerman","lab",-0.328187067492709,-0.26545091021981
"uk.org.publicwhip/person/10537","uk.org.publicwhip/member/40040","Richard","Shepherd","con",1.72502100560218,1.712673797392
"uk.org.publicwhip/person/10544","uk.org.publicwhip/member/40098","Dennis","Skinner","lab",-1.82076898156418,-0.606611048459841
"uk.org.publicwhip/person/10552","uk.org.publicwhip/member/40645","Robert","Smith","lib",0.583607247356155,0.339043362613424
"uk.org.publicwhip/person/10555","uk.org.publicwhip/member/40397","Nicholas","Soames","con",1.00157557179781,1.66404330596942
"uk.org.publicwhip/person/10563","uk.org.publicwhip/member/40609","John","Stanley","con",0.873696835264659,1.64294878844395
"uk.org.publicwhip/person/10574","uk.org.publicwhip/member/40090","Jack","Straw","lab",NA,-0.0696085579791205
"uk.org.publicwhip/person/10575","uk.org.publicwhip/member/40558","Gary","Streeter","con",0.908336507064709,1.54145216847622
"uk.org.publicwhip/person/10576","uk.org.publicwhip/member/40091","Graham","Stringer","lab",-0.719049222051645,-0.726619079654381
"uk.org.publicwhip/person/10577","uk.org.publicwhip/member/40080","Gisela","Stuart","lab",-0.914467500303451,0.00524235783211813
"uk.org.publicwhip/person/10579","uk.org.publicwhip/member/40109","Gerry","Sutcliffe","lab",-0.971518702269897,-0.083403925110744
"uk.org.publicwhip/person/10580","uk.org.publicwhip/member/40416","Desmond","Swayne","con",1.05791382591409,1.72574012464476
"uk.org.publicwhip/person/10582","uk.org.publicwhip/member/40483","Robert","Syms","con",1.02651751995849,1.31523660278496
"uk.org.publicwhip/person/10594","uk.org.publicwhip/member/40301","Gareth","Thomas","lab",-0.755242160412674,0.881636652337952
"uk.org.publicwhip/person/10596","uk.org.publicwhip/member/40226","Stephen","Timms","lab",-0.906129182892238,-0.614771243509483
"uk.org.publicwhip/person/10602","uk.org.publicwhip/member/40104","David","Tredinnick","con",1.09311194198762,1.18588668544898
"uk.org.publicwhip/person/10604","uk.org.publicwhip/member/40309","Jon","Trickett","lab",-0.816937980204732,-0.820745477662179
"uk.org.publicwhip/person/10610","uk.org.publicwhip/member/40294","Derek","Twigg","lab",-0.564819830722436,-0.993548558946206
"uk.org.publicwhip/person/10611","uk.org.publicwhip/member/40373","Stephen","Twigg","lab",-0.648581496959832,-1.66424742093783
"uk.org.publicwhip/person/10613","uk.org.publicwhip/member/40166","Andrew","Tyrie","con",NA,1.30909654478265
"uk.org.publicwhip/person/10614","uk.org.publicwhip/member/40358","Keith","Vaz","lab",-0.492557707618554,0.574839710238271
"uk.org.publicwhip/person/10619","uk.org.publicwhip/member/40582","Joan","Walley","lab",-0.737521692559672,-0.728009757989922
"uk.org.publicwhip/person/10620","uk.org.publicwhip/member/40432","Robert","Walter","con",0.910868978537686,1.43178135313369
"uk.org.publicwhip/person/10625","uk.org.publicwhip/member/40570","Dave","Watts","lab",-0.902045275671208,-0.855156988833845
"uk.org.publicwhip/person/10630","uk.org.publicwhip/member/40564","Alan","Whitehead","lab",-0.366272196798616,-0.300884261969642
"uk.org.publicwhip/person/10632","uk.org.publicwhip/member/40385","John","Whittingdale","con",1.54942590350563,2.2134299034365
